ID	title	article_snippet	rating	scientific_claim	annotator_1	annotator_2	annotator_3
88698953480320817238715566642633202772	San Francisco will pay people to not shoot others: 'Cash for criminals'	"San Francisco will pay people to not shoot others: 'Cash for criminals' NEW You can now listen to Fox News articles!  San Francisco is rolling out a pilot program that will pay high-risk individuals to not shoot anyone as gun crimes tick up in the city.  ""These small investments can transform the lives of individuals, but they can also transform communities,"" Sheryl Davis, executive director of the Human Rights Commission, told Newsweek .  The Dream Keeper Fellowship will pay 10 individuals who are at high"	Other	False	0	0	0
87448763487118211114213510310441399625	Beauty therapist apparently CUTS OFF woman’s eyelashes after her card payment fails	Beauty therapist apparently CUTS OFF woman’s eyelashes after her card payment fails THIS lash technician showed her response when a client couldn’t pay for her new eyelashes - and it’s extreme.  Tiktok user @lashesbyleenax shared a video of herself apparently cutting off her client’s eyelashes with scissors after her card declined.  3 The lash tech took matters into her own hands when her client couldn't pay Credit: TikTok/LashesbyLeenax  3 The woman's lashes were short and stubby at the end of the clip Cre	FALSE	False	0	0	0
258810315475991821366436660942047394223	Rittenhouses File $60M Defamation Suit Against Joy Behar and Whoopi Goldgerg	Rittenhouses File $60M Defamation Suit Against Joy Behar and Whoopi Goldgerg Kyle and his mom have pulled the trigger on a lawsuit against The View’s Joy Behar and Whoopi Goldberg. According to the family’s spokesman, Joe Barron, the Rittenhouses expect a quick and large settlement:  “The Rittenhouse family has been through hell at the hands of these evil Democrats. They were ripped apart on their partisan, biased opinion show and they will have retribution.”  Behar and Goldberg have repeatedly said that wh	FALSE	False	0	0	0
77075397988978064339599529296828868780	"This Is Massive! A Member of The FDA Vax Panel Today Said... ""We Are Killing More People Than We Are Saving With The Shots"""	"This Is Massive! A Member of The FDA Vax Panel Today Said... ""We Are Killing More People Than We Are Saving With The Shots"" This Is Massive! A Member of The FDA Vax Panel Today Said... ""We Are Killing More People Than We Are Saving With The Shots""  % of readers think this story is Fact. Add your two cents.  THIS IS MASSIVE !!! 🚨🚨🚨 Please Share!!! A Member of The FDA Vax Panel Today Said… “We Are Killing More People Than We Are Saving With The Shots”  In a vote of 16-2, a key Food and Drug Administration"	FALSE	True	1	1	1
307181760563919341762295044660978896704	EXCLUSIVE: European Medicines Agency Data Shows 1,163,356 Adverse Drug Reactions and 30,551 Fatalities by COVID-19 Vaccinations	EXCLUSIVE: European Medicines Agency Data Shows 1,163,356 Adverse Drug Reactions and 30,551 Fatalities by COVID-19 Vaccinations The official European Union database of suspected drug reaction website is now reporting 30,551 fatalities and 1,163,356 adverse drug reactions from COVID vaccines Pfizer, Moderna, Johnson & Johnson, and AztraZeneca through November 13, 2021 based on the data submitted to its system.  According to European Medicines Agency, an official website of the European Union, the data of adv	FALSE	True	1	1	1
257224600313898494537618956968397182966	480-pound woman charged with involuntary manslaughter after husband died while performing oral sex	480-pound woman charged with involuntary manslaughter after husband died while performing oral sex An Ohio woman has been sentenced to involuntary manslaughter after her spouse was found dead minutes after he had performed oral sex onto her.  Annabelle Gaston, 28, was arrested last year after calling 911 when her husband, Irwin Gaston, 31, had a cardiac arrest while apparently being suffocated to death.  Gaston told the 911 operator at the time that she was sitting on her husband’s face while he was giving	FALSE	False	0	0	0
216951100434653711934824375027677351237	HUGE! Italy’s Suspected Covid Death Tally Corrected from 132,161 to 3,783	HUGE! Italy’s Suspected Covid Death Tally Corrected from 132,161 to 3,783 A new report from Italy’s Higher Institute of Health provides an objective analysis of the nation’s misleading covid-19 death tally. Italy’s official covid death tally rose to 132,161 in October of 2021. This tally is unrealistic because covid-19 was diagnosed in haste and under conditions of financial bribery using non-specific diagnostic criteria.  Covid-19 was often listed as the cause of death when it was merely “suspected” and wh	FALSE	True	1	1	1
84637067928660119077532762666239802563	Gavin Newsom Awakens from Vaccine Coma – At GITMO	Gavin Newsom Awakens from Vaccine Coma – At GITMO Failed California Governor Gavin Newsom got a rude awakening, literally, when he first opened his eyes Monday morning following a 11-day-long vaccine-induced coma that he fell into shortly after receiving a Covid-19 booster shot. The first thing Newsom saw through eyes opened to narrow slits were a Navy physician removing an intubation tube from his mouth and Rear Adm. Crandall looming over the hospital bed on which he lay.  Newsom tried to cough, but he had	FALSE	False	0	0	0
337046679907685199757090689358051673149	The New Digital Driver’s License Will Include Your Vaccine Status – May Eventually Include Your Credit Score, Travel Records and Social Credit Score (VIDEO)	The New Digital Driver’s License Will Include Your Vaccine Status – May Eventually Include Your Credit Score, Travel Records and Social Credit Score (VIDEO) A new Digital Drivers License is currently in the works in Utah and other states.  The program will include your driver’s license info and your COVID-19 status. This will be tracked by the government and available to government employees.  A TGP reader sent this to us this morning–  The program may also include the following information in the future:	Partially false	False	0	0	0
38056040435265022786313852701488768470	Pfizer Confirms COVID-Vaccinated People Can ‘Shed’ Spike Proteins And Harm The Unvaccinated	Pfizer Confirms COVID-Vaccinated People Can ‘Shed’ Spike Proteins And Harm The Unvaccinated Pfizer Confirms COVID-Vaccinated People Can ‘Shed’ Spike Proteins And Harm The Unvaccinated  A new study has confirmed that people who have been vaccinated against COVID produce excessive spike proteins that are capable of passing the Blood Brain Barrier causing irreparable damage to the brain — and Pfizer’s own documents warn that vaccinated people actually shed these excessive spike proteins putting the unvaccinate	FALSE	True	1	1	1
2273587750945679639086029673391855747	Dr. Mikovits: SARS-CoV-2 is actually a lab-made monkey cell virus, readily deployed through the flu, MMR and polio vaccine supply	Dr. Mikovits: SARS-CoV-2 is actually a lab-made monkey cell virus, readily deployed through the flu, MMR and polio vaccine supply (Natural News) Dr. Judy Mikovits was recently interviewed on Brighteon Conversations, and she did not hold back unveiling the real causes of transfection behind SARS-CoV-2 and the scientific fraud that was used to promote a pandemic and suppress people’s immune systems. Dr. Mikovits was formerly a government virologist who purified and studied viruses. She created cell lines that	FALSE	True	1	1	1
31223435998621822195608783513997002138	Chelsea Clinton Hanged at GITMO	Chelsea Clinton Hanged at GITMO The false bravado Chelsea Clinton displayed at the conclusion of her military tribunal quickly evaporated when she learned the Office of Military Commissions intended to hang her, as it had her mother, for crimes committed against the nation and children of the world.  The decision to hang Clinton, a JAG source told Real Raw News, was not reached swiftly because Rear Adm. Crandall was initially uncertain whether legal precedence supported the execution of a criminal not convi	FALSE	False	0	0	0
214771718672808553641293300477839797751	Pfizer adds ingredient used to stabilize heart attack victims in vax for kids	Pfizer adds ingredient used to stabilize heart attack victims in vax for kids Buried on Page 14 in the Pfizer paperwork submitted to the FDA for the Covid vaccine for children is this disturbing nugget.  Vaccine formulation  Authorization is being requested for a modified formulation of the Pfizer‑BioNTech COVID-19 Vaccine. Each dose of this formulation contains 10 μg of a nucleoside-modified messenger RNA (mRNA) encoding the viral spike (S) glycoprotein of SARS-CoV-2 that is formulated in lipid particles a	Partially false	True	1	1	1
332029252002606105242789363894222980661	AUSTRALIAN MILITARY BEING TRAINED TO **FORCE VACCINATE** IN DOOR-TO-DOOR ATTACKS	AUSTRALIAN MILITARY BEING TRAINED TO **FORCE VACCINATE** IN DOOR-TO-DOOR ATTACKS World  AUSTRALIAN MILITARY BEING TRAINED TO **FORCE VACCINATE** IN DOOR-TO-DOOR ATTACKS  Video from Australia reports members of the armed forces are being trained to go door-to-door, and forcibly vaccinate every person in the country at gunpoint.  The military is also being trained to chase anyone trying to escape into nearby woods or other areas, to grab them too -- at gunpoint.  People in Australia are finally realizing some	FALSE	False	0	0	0
200591812085250448660444496687022553504	Vaccinated Pilots Dropping Dead Mid-Flight	Vaccinated Pilots Dropping Dead Mid-Flight Pilots of Southwest Airlines and other major U.S. carriers have good reason for resisting vaccination mandates. Their fellow pilots who had taken the controversial Covid-19 vaccine have been dropping dead on both domestic and international flights.  Two weeks ago, Dr. Jane Ruby claimed on the Stew Peters Show that a Delta Airlines pilot died inflight, shortly after the pilot had received a second dose of the Covid-19 vaccination. The mainstream media, Delta, and th	FALSE	False	0	0	0
147194577403536386126502124419143484141	Official figures show Fully Vaccinated accounted for 82% of Covid-19 Deaths & 66% of Hospitalisations in England during the past month	Official figures show Fully Vaccinated accounted for 82% of Covid-19 Deaths & 66% of Hospitalisations in England during the past month The latest figures published by the new UK Health Security Agency on Covid-19 hospitalisations and deaths show that the Covid-19 injections still don’t seem to be working.  The ‘Covid-19 Vaccine Surveillance Report – Week 43’ was published by the UK Health Security Agency (formerly Public Health England) on Thursday, 28th October 2021 and it shows that the vast majority of C	Partially false	True	1	1	1
172725204388956939274363167554749497404	Military Convicts Chelsea Clinton	Military Convicts Chelsea Clinton Marc Mezvinsky’s testimony resumed Thursday morning, and his remarks helped slam shut Chelsea Clinton’s proverbial coffin.  Rear Adm. Crandall opened the day by asking Mezvinsky about the 3 Haitian children who were passengers in Chelsea’s rented Mercedes at the time of her arrest.  “They were imported into the country some time ago; I don’t remember exactly when. They were meant to be gifts to a friend of the Clinton foundation,” Mezvinsky said.  “Interesting vernacular yo	FALSE	False	0	0	0
235514304645081986015645670958949722683	Military Arrests Former President George W. Bush	Military Arrests Former President George W. Bush U.S. Special Forces arrested former President George W. Bush Saturday morning at his Crawford, Texas, ranch following a blistering firefight with Secret Service agents and private security contractors assigned to protect him.  On Friday evening, a Special Forces “Alpha Detachment” stationed at Fort Campbell, Kentucky, received from U.S. Army Special Operations Command orders to infiltrate the ranch and arrest the 43rd president. SF were told to expect resista	FALSE	False	0	0	0
323232824456097877642429330334743158949	Wisconsin Had 89% Reported Turnout in 2020 Election — Impossible Number that Still Can’t Be Explained	Wisconsin Had 89% Reported Turnout in 2020 Election — Impossible Number that Still Can’t Be Explained On Election Night, early in the morning of November 4th, 2020, over 100,000 ballots were dropped for Joe Biden only.  What happened in Wisconsin on Election Night when over 100,000 ballots were dropped for Joe Biden only, giving him the lead in the state over President Trump who led the race up till that moment? This has never been explained.  Wisconsin was not alone.  TRENDING: Alec Baldwin's Negligent Dis	FALSE	False	0	0	0
36036599484295005524699987115006439055	Cyclist Dies When Bike Seat Slips Into Her Vagina On A Bumpy Road And Crushes Her Internal Organs	Cyclist Dies When Bike Seat Slips Into Her Vagina On A Bumpy Road And Crushes Her Internal Organs Professional Cyclist Bethany Sanders was practicing for her next race in Italy when the most terrible thing imaginable happened! She wound up on a bumpy road and she must have hit one bump just right because all of the sudden her bike seat slipped right up into her vagina. Immediately she fell over. People tried to remove the seat from her cavernous vagina, but it was wedge up there real good.  Sadly Beth would	FALSE	False	0	0	0
257283793264585430091174248288868740627	Sharks spotted in mississippi River near Davenport has been confirmed as Great white shark	"Sharks spotted in mississippi River near Davenport has been confirmed as Great white shark ufc : the show goes on UFC will not cancel events in the midst of a coronavirus pandemic - Dana White said she made the decision to act after consulting with President Trump. ""I spoke to the President and Vice President of the United States today about this and they are taking this very seriously and they are saying 'be careful and be careful but live your life and stop panicking,'"" White said on ESPN. ""Everybody is p"	FALSE	False	0	0	0
181776171653971281232679498341086884639	Delta Force Raids Adrenochrome Warehouse	Delta Force Raids Adrenochrome Warehouse Delta Force operators on Monday raided an Adrenochrome storage facility in California and seized 600 liters of a substance that Deep State despots believe extends life, prevents illness, and enhances the libido, said a high-ranking official in the Office of Military Commissions under condition of anonymity.  At 3:00 a.m., Delta Force cut the lock on a barbwire fence that protected an 8,500-square-foot warehouse just south of Pier 33 near San Francisco Bay. Equipped w	FALSE	False	0	0	0
121268374887383727433159139174825700652	A comparison of official Government reports suggest the Fully Vaccinated are developing Acquired Immunodeficiency Syndrome	A comparison of official Government reports suggest the Fully Vaccinated are developing Acquired Immunodeficiency Syndrome Latest UK PHE Vaccine Surveillance Report figures on Covid cases show that doubly vaccinated 40-70 year olds have lost 40% of their immune system capability compared to unvaccinated people. Their immune systems are deteriorating at around 5% per week (between 2.7% and 8.7%). If this continues then 30-50 year olds will have 100% immune system degradation, zero viral defence by Christmas	FALSE	True	1	1	1
262974594639556235831174189902480285627	SPANISH HIGH COURT CONFIRMS THAT COVID-19 DOES NOT EXIST	SPANISH HIGH COURT CONFIRMS THAT COVID-19 DOES NOT EXIST Spain is the 9th country to take the health minister to court, asking for PROOF that the COVID-19 virus exists. However, all health ministers FAILED to come up with the evidence because the virus DOES NOT EXIST.  The Spanish health minister didn't even attend the hearing. Instead, the minister sent a letter explaining that NO EVIDENCE for the virus's existence can be found.  It's easy to understand why no politician can ever show the proof: COVID-19 w	FALSE	True	1	0	1
23449566086561061454458153938563580429	Colin Powell Committed Suicide	Colin Powell Committed Suicide The disreputable, faux Biden administration and its media cohorts have perpetrated yet another fallacy on the American public by claiming that Colin Powell died of “Covid-19 complications” despite being fully vaccinated. Although breakthrough infections that result in death are becoming more common and broadly reported by alternative media, Colin Powell had never received a positive Covid-19 diagnosis or displayed symptoms commonly associated with the China virus, said an admi	FALSE	False	0	0	0
117143189235386571208507735825634239451	50,000 Secret USA Troops - Deputized! Just getting started!	50,000 Secret USA Troops - Deputized! Just getting started! Complimentary Commemorative Note with every PainAbsolveRXPill.com order. Note is sent separately.  PART 1 - Reporting Sunday 10/17/2021  Il Donaldo tweeted this today (10/17/2021):  Interesting because on Friday and Saturday two things were trending:  And this Pelosi news today:  So what the heck is going on? With recent news about Space Force busy, US Marshals trending, Pelosi stepping down, the sickos that was getting	FALSE	False	0	0	0
43803510027882166602613370024622253400	BREAKING NEWS: The Supreme Court In The US Has Ruled That The Covid Pathogen Is Not A Vaccine, Is Unsafe, And Must Be Avoided At All Costs-Supreme Court has canceled universal vax	BREAKING NEWS: The Supreme Court In The US Has Ruled That The Covid Pathogen Is Not A Vaccine, Is Unsafe, And Must Be Avoided At All Costs-Supreme Court has canceled universal vax BIG PHARMA AND ANTHONY FAUCI HAVE LOST A LAWSUIT FILED BY ROBERT F KENNEDY JR AND A GROUP OF SCIENTISTS!  Just got this:  Has not been in the news anywhere. Looks like we are getting closer to the Final Scene in the movie.  Please ALERT everyone in the family, friends and relatives! BREAKING NEWS ! Supreme Court has canceled unive	FALSE	True	1	1	1
179957134392077596255234245184138900731	Military Convicts Andrew Cuomo	Military Convicts Andrew Cuomo On Monday afternoon, former New York Governor Andrew Cuomo learned his fate, having been held responsible for the needless deaths of thousands of senior citizens who perished during the first wave of a largely manufactured global plandemic. He was sentenced to death after a 3-officer panel at Guantanamo Bay heard testimony from former members of Cuomo’s staff, nursing home and hospice employees, and the worker of a freight company who claimed Cuomo had threatened to bankrupt t	FALSE	False	0	0	0
32649480617765272659152253012537483893	Dr. Shiva at AZ Senate Hearing: Over 17,000 Total Duplicate Ballots — Votes By Those Who Voted More Than Once in Arizona — 1.5 Times Biden’s Winning Margin (VIDEO)	Dr. Shiva at AZ Senate Hearing: Over 17,000 Total Duplicate Ballots — Votes By Those Who Voted More Than Once in Arizona — 1.5 Times Biden’s Winning Margin (VIDEO) Dr. V.A. Shiva Ayyadurai, M.I.T. PhD, the Inventor of Email, was the first presenter Friday afternoon at the Arizona Senate Audit.  Dr. Shiva and his team Echomail investigated the mail-in ballot envelopes from Maricopa County.  Dr. Shiva then was asked to join and he addressed issues related to ballot signature cards.  Dr. Shiva shared the early	FALSE	False	0	0	0
161023127295634729176533298010699613370	Bill Clinton Dead at GITMO	Bill Clinton Dead at GITMO Former President William Jefferson Clinton, whom on July 24 the U.S. Navy Judge Advocate General’s Corps sentenced to life in prison at Guantanamo Bay, was found dead in his cell early Saturday morning.  Sources at the nation’s most infamous detention center told RRN that GITMO security discovered Clinton’s lifeless body at approximately 7:00 a.m., when they were delivering breakfast trays to segregated prisoners.  “He was face down on the floor in a pool of what appeared to be hi	FALSE	False	0	0	0
205913144382525292501547514806476797170	Joe Rogan Loses Spotify Deal And Millions Due To Ivermectin	Joe Rogan Loses Spotify Deal And Millions Due To Ivermectin Comedian and podcaster Joe Rogan lost his $100 million dollar Spotify deal due to the star’s admitting that he took the animal dewormer drug ivermectin. Mr. Rogan went to Instagram and told his millions of followers he contracted COVID and told them he took the drug the FDA warned against. It only took Spotify, the world’s largest streaming service for music and podcasts, a few days to cancel his contract.  “Like most highly paid performers for Spo	FALSE	False	0	0	0
41183519597099367587643767554879484366	Biden Orders VA To Withhold Health Benefits From Unvaccinated Veterans	Biden Orders VA To Withhold Health Benefits From Unvaccinated Veterans President Joe Biden has ordered the Department of Veterans Affairs to withhold healthcare benefits from unvaccinated veterans as part of an aggressive new initiative to combat the COVID-19 pandemic.  Beginning November 1, any veteran seeking medical care at a VA facility must have had at least one shot of the vaccine to receive services under their medical benefits package.  The executive order is one of several new rules to combat the D	FALSE	False	0	0	0
8763192251642145113254139436880519338	Biden Body Double Blows Cover During Meet with Boris Johnson	Biden Body Double Blows Cover During Meet with Boris Johnson Arthur Roberts, the 83-year-old C-List actor who portrays Joseph Biden on television and in person, blew his cover during a televised press conference with UK Prime Minister Boris Johnson earlier this week. In a stunning scene seen by many, Biden’s (RRN uses the term ‘Biden’ to stand for either Biden or his body doubles) handlers abruptly and seemingly without cause ushered the press pool from the White House Briefing Room while Johnson tried to f	FALSE	False	0	0	0
199891407840273220765295979593408465358	Military Arrests Biden’s Deep State Handler Anita Dunn	Military Arrests Biden’s Deep State Handler Anita Dunn On Saturday morning U.S. Marines from Camp Lejeune, North Carolina, apprehended a Deep State asset whose name laymen may find unfamiliar but who, from the shadows, has influenced the illegal Biden administration’s domestic policy decisions on a grand scale. That person is Anita Dunn, a political strategist who served as Biden’s chief advisor until her resignation on August 12. Although Dunn declined to comment on her reasons, she abruptly quit her posit	FALSE	False	0	0	0
35097334457595402080502693848233676181	The Supreme Court In The Us Has Ruled That The Covid Pathogen Is Not A Vaccine, Is Unsafe, And Must Be Avoided At All Costs	The Supreme Court In The Us Has Ruled That The Covid Pathogen Is Not A Vaccine, Is Unsafe, And Must Be Avoided At All Costs BIG PHARMA AND ANTHONY FAUCI HAVE LOST A LAWSUIT FILED BY ROBERT F KENNEDY JR AND A GROUP OF SCIENTISTS!  Posted by Joshua Flint |  Also See: BOMBSHELL” Viruses Are Nothing More Than Dead Cell Debris – Virus Particles Are Neither Airborne Or Contagious – Nor Do They Cause Any Disease Or Illness! All Germ Theory Has Been Completely Debunked! THE GOVERNMENT CLAIM THAT VIRUSES CAUSE PANDE	FALSE	True	1	1	1
140706615353294340187256129925940587210	Study: Fully Vaccinated Healthcare Workers Carry 251 Times Viral Load, Pose Threat to Unvaccinated Patients, Co-Workers	Study: Fully Vaccinated Healthcare Workers Carry 251 Times Viral Load, Pose Threat to Unvaccinated Patients, Co-Workers A preprint paper by the prestigious Oxford University Clinical Research Group, published Aug. 10 in The Lancet, found vaccinated individuals carry 251 times the load of COVID-19 viruses in their nostrils compared to the unvaccinated.  The Defender is experiencing censorship on many social channels. Be sure to stay in touch with the news that matters by subscribing to our top news of the da	FALSE	True	1	1	1
20844426404154833984067865143078351719	CDC Publishes 'Green Zone' Concentration Camp Protocol, Preparing Masses Imprisonment	CDC Publishes 'Green Zone' Concentration Camp Protocol, Preparing Masses Imprisonment The CDC is getting ready to transport “high risk” people to ‘internment’ camps, where they will be segregated for long periods of time.  Find the document here: https://www.cdc.gov/coronavirus/2019-ncov/global-covid-19/shielding-approach-humanitarian.html  DeAnna Lorraine joined Stew to discuss.  Follow Stew on social media.  See all of Stew’s content at StewPeters.TV  Watch full episodes here.  Check out Stew’s store.  Su	FALSE	False	0	0	0
148727263868819966123170817979068312222	Military Executes Tom Hanks	Military Executes Tom Hanks Actor Tom Hanks has left the earth, put to death by a military tribunal that found him guilty of pedophilia and child endangerment.  On June 12, the U.S. military apprehended Hanks after a plane he had chartered in Greece, where he held dual citizenship, landed at Malpensa Airport in Milan, Italy, where Hanks had been scheduled to attend a foreign film festival.  U.S. military sources told RRN that members of the 173rd Airborne Combat Brigade and INTERPOL were awaiting Hanks’ arr	FALSE	False	0	0	0
230086268386745250670143123404676464367	Military Arrests Bill Gates	Military Arrests Bill Gates The U.S. military on Tuesday arrested Microsoft founder Bill Gates, charging the socially awkward misfit with child trafficking and other unspeakable crimes against America and its people.  Sources within the U.S. Navy Judge Advocate General’s Corps told Real Raw News that the military had spent months trying to find Gates, but the elusive billionaire had used his wealth and Deep State contacts to elude capture, somehow keeping a step ahead of the military’s manhunt.  But on Tues	FALSE	False	0	0	0
224660557576438683268100654599779510200	Business Insider	"Business Insider Trump Battles the FDA Over Carson's Breakthrough Discovery! Says ""This WILL NOT Be Banned, The American People Have a Right To Have Access To This""  Recently Ben Carson made some comments in an interview with Pamela Brown and Ryan Browne about a brain booster that would become the biggest event in human history  Ben Carson credits his ability to function and maintained focused on such a high level to a certain set of ""smart drugs"" that enhance cognitive brain function and neural connectivit"	FALSE	False	0	1	0
36570252281361431084124261358364492198	EXCLUSIVE – 80% of Covid-19 deaths in August were people who had been vaccinated according to Public Health data	EXCLUSIVE – 80% of Covid-19 deaths in August were people who had been vaccinated according to Public Health data Further evidence proving the Covid-19 vaccination programme is a huge failure has been released which confirms throughout the whole of August 80% of the people who allegedly died of Covid-19 had been vaccinated against the disease.  We’re living in strange times, and if you believe the Covid-19 vaccination programme is working because the authorities on the television tell you that it is, then yo	Partially false	True	1	1	1
218551857775976356780709070668628574494	Military Convicts Bill Gates	Military Convicts Bill Gates A military tribunal at Guantanamo Bay has convicted Microsoft Founder Bill Gates on charges including child trafficking, pedophilia, conspiracy, money laundering, murder, and public health endangerment—the conclusion of five days of heated testimony that repeatedly saw Vice Adm. John G. Hannink of the U.S. Navy Judge Advocate General’s Corps square off against attorney David Baluarte.  The fireworks continued Wednesday morning as Vice Adm. Hannink offered into evidence additiona	FALSE	False	0	0	0
263114505531414303791785586406548215828	Lisbon Court Rules Only 0.9% Of ‘Verified Cases’ Died Of COVID, Numbering 152, Not 17,000 As Claimed	Lisbon Court Rules Only 0.9% Of ‘Verified Cases’ Died Of COVID, Numbering 152, Not 17,000 As Claimed As per a ruling by the Lisbon court, only 0.9% of ‘verified cases’ died of COVID, numbering 152, and not 17,000 as claimed by the government. The ruling has proved that the government faked COVID-19 death statistics.  Following a citizen’s petition, a Lisbon court was forced to provide verified COVID-19 mortality data.  According to the ruling (read full judgment below), the number of verified COVID-19 death	FALSE	True	1	1	1
3028479271840617617637714748247650113	SHOCKING VIDEO FOUND: George W. Bush Admits Explosives Used In 9/11	SHOCKING VIDEO FOUND: George W. Bush Admits Explosives Used In 9/11 Unfortunately, many of us were misled years ago and supported George W. Bush.  Let’s admit it, the alternative was no better.  Yet, time has shown that he was far from the patriot many of us considered him to be.  The Bushes were neither patriots nor great Republicans.  In fact, the battle wasn’t Republican vs. Democrat, but globalists vs. nationalists instead!  It was between the ones who truly love this country, and the ones who would try	FALSE	False	0	0	0
338625293913082082343892341639272241016	27 U.S. Air Force Pilots Resign Over Covid-19 Vaccination Mandate	27 U.S. Air Force Pilots Resign Over Covid-19 Vaccination Mandate Twenty-seven active-duty U.S. Air Force pilots have resigned their commissions over the unconstitutionality of Secretary of Defense Lloyd Austin’s mandate requiring all Armed Forces members to at once receive a Covid-19 vaccination, Real Raw News has learned.  The exodus began on August 27, with 12 pilots from the 1st Fighter Wing at Joint Base Langley-Eustis, Virginia, submitting to their commanding officer letters of resignation only hours	FALSE	False	0	0	0
207826212350039483772944935207236011761	Military Arrests Hunter Biden	Military Arrests Hunter Biden Elements of the U.S. military working under JAG authority arrested Hunter Biden on Monday morning as he and two underage female companions tried to reenter the United States after deboarding a chartered flight that originated in Dubai in the United Arab Emirates.  According to sources familiar with the arrest, U.S. Customs and Immigration Services detained Hunter Biden and friends moments after they had claimed baggage at Dulles International Airport in Washington, D.C.  Prelim	FALSE	False	0	0	0
300647870900688744198621265127915881071	EXCLUSIVE: Biden’s Military Puts West Point Cadets in Solitary Confinement If They Refuse COVID Vaccine	EXCLUSIVE: Biden’s Military Puts West Point Cadets in Solitary Confinement If They Refuse COVID Vaccine Military cadets at West Point Academy who refuse to take one of the controversial COVID vaccines are being put in solitary confinement, with more stringent restrictions than those who tested positive for the virus.  At West Point Military Academy, a number of cadets are currently rebelling against the push from the Biden administration and military higher-ups to take one of the controversial COVID-19 vacc	FALSE	False	0	0	0
326441662820194383475388131882863837561	Military Convicts William Barr	Military Convicts William Barr On June 21 the Office of Military Commissions convicted former Attorney General William Barr on charges of treason, buttressing Donald J. Trump’s assertion that Deep State operatives had infiltrated nearly every crevice of his administration. Upon learning of Barr’s fate, Trump reportedly told his inner circle “Justice was served” and that Deep Staters masquerading as Republicans are not impervious to military justice.  Real Raw News can now report that Barr was taken into cus	FALSE	False	0	0	0
288876917494038596527249981433063494894	Four British Airways Pilots Die in One Week – Airline Denies Link to Covid-19 Vaccine	Four British Airways Pilots Die in One Week – Airline Denies Link to Covid-19 Vaccine Four young and healthy British Airways pilots recently passed away and the airline is claiming there is no link to the Covid-19 vaccine.  The photo of the four books of condolence sitting next to framed pictures of the pilots was posted to Twitter and authenticated by Reuters.  “Reuters presented the claims to British Airways, which said they were unfounded and that no such talks were underway with the government. The spok	FALSE	False	0	0	1
159175276289543842923715078380601247780	Leaked Airline Documents Reveal HORRIFIC Details About 'Vaccinated' Pilots	"Leaked Airline Documents Reveal HORRIFIC Details About 'Vaccinated' Pilots Internal documents obtained by Dr. Jane Ruby illustrate catastrophe waiting to happen! Airline pilots are dropping dead at alarming rates after being forced to take the jab, or face losing their careers. This is a MAJOR concern for hundreds of thousands of daily air travelers, and it’s only getting worse!  What topics do you want to see Stew Peters take on? Election fraud COVID-19 Vaccines ""Insurrection"" Global Cabal Immigration Emai"	FALSE	False	0	0	1
329248425970434586987123600788117578994	Bill Clinton Military Tribunal: Day 1	Bill Clinton Military Tribunal: Day 1 William Jefferson Clinton’s military tribunal at Guantanamo Bay began on Friday, following a three-day delay caused by a female panelist whose amorous display of affection toward the former president shocked the Office of Military Commissions.  The joviality and swagger Clinton displayed on Monday had evaporated when uniformed MPs escorted him to GITMO’s south courtroom Friday morning. A much more sullen and forlorn Bill Clinton, head hung low, was seated at the defense	FALSE	False	0	0	0
184079773754518429153174587664418931933	Confidential Documents reveal Moderna sent mRNA Coronavirus Vaccine Candidate to University Researchers weeks before emergence of Covid-19	Confidential Documents reveal Moderna sent mRNA Coronavirus Vaccine Candidate to University Researchers weeks before emergence of Covid-19 A confidentiality agreement shows potential coronavirus vaccine candidates were transferred from Moderna to the University of North Carolina in 2019, nineteen days prior to the emergence of the alleged Covid-19 causing virus in Wuhan, China.  The confidentially agreement which can be viewed here states that providers ‘Moderna’ alongside the ‘National Institute of Allergy	FALSE	False	0	0	0
125477521943507214352145142125454832868	WATCH: 2018 Video Shows Wuhan Lab Partner Scheming on How to Make Money from a Pandemic.	WATCH: 2018 Video Shows Wuhan Lab Partner Scheming on How to Make Money from a Pandemic. While speaking at a conference in 2018, Wuhan Institute of Virology and collaborator and gain-of-function advocate Dr. Ralph Baric advised attendees on how to “make money” in the next pandemic.  Baric – who’s attended conferences at the Wuhan Institute of Virology and is described by Wuhan’s “bat woman” Shi Zhengli as one of her “longtime collaborators” – made the comments at an April 2018 event hosted at the University	FALSE	False	0	0	0
68945495994008539196171511634039040032	John Brennan Hanged at GITMO	John Brennan Hanged at GITMO The psychopath John Brennan is no more.  On Monday, June 7, Brennan shared Hillary Clinton’s macabre fate—death by hanging after a military tribunal convicted him of murder and treason. Unlike Clinton, who remained steadfastly silent until the very moment the noose was slipped around her neck, a loudmouthed Brennan cussed out the guards who offered him a last respite, which he declined, berated his MP escort to gallows, and rebuked the small assembly of military and civilian per	FALSE	False	0	0	0
272658235764836449764380003294652943351	Military Raids Hunter Biden’s Cali Home	Military Raids Hunter Biden’s Cali Home As Real Raw News reported yesterday, Delta Force operators arrested Hunter Biden after he and two female minors deplaned from a flight at Dulles International Airport in Washington, D.C. The females, RRN has learned, had cellophane-wrapped packets of cocaine strapped to their torsos, and Hunter Biden’s suitcase held 3kg of crack-cocaine. RRN cannot explain why customs in Dubai did not spot the contraband before they boarded the flight.  RRN has learned that the U.S. m	FALSE	False	0	0	0
